3737,1327,3875,1540
3036,2551,3217,2878
3278,427,3359,696
288,2710,505,3224
1207,1669,1303,2000
1114,1690,1239,1830
1952,2518,1877,2438
2098,2046,2254,2330
2375,921,2440,1051
1277,1422,1510,1789
835,2613,764,2474
2544,1653,2700,1831
3339,2214,3455,2502
802,110,895,329
165,1877,266,2022
1179,1937,1407,2291
517,2782,613,3051
2988,691,3240,953
2876,717,2960,875
3686,189,3902,486
80,274,186,430
244,1530,319,1762
1679,1273,1891,1816
3001,1416,3042,1520
1753,1994,1756,2004
339,863,465,1023
2498,960,2559,1174
3984,735,4111,1110
99,586,205,763
3388,549,3553,1138
238,2694,229,2704
1827,1184,1617,1681
3837,2072,3786,2244
118,2007,-16,2191
1097,698,886,1033
832,488,572,780
2293,482,2079,1218
3016,2559,2891,2692
725,2203,602,2435
2043,2547,1835,3225
1739,2603,1805,2488
529,519,386,782
1392,1774,1068,2114
2397,169,2218,518
74,2519,152,2317
1315,2813,1132,3190
807,2719,711,2865
721,278,511,608
1828,1359,1516,1875
1829,17,1661,272
3046,2244,3087,2154
1695,2958,1518,3154
2778,1442,2597,1825
1269,2761,1227,2848
300,1416,234,1571
2034,415,2016,464
830,110,832,103
1011,1210,873,1634
1842,190,1597,524
1908,2551,1798,2683
1064,2819,813,2468
3258,649,3302,704
2899,1187,2862,1137
1387,2681,1189,2419
2605,1729,2523,1448
328,1744,218,1472
2570,437,2400,-35
1297,1094,1103,744
3019,2791,2662,2355
735,1150,802,1220
2521,1933,2398,1655
1884,713,1817,594
2459,994,2307,745
2994,1313,2903,1187
3764,2254,3654,1893
2192,327,2042,129
1665,1919,1451,1549
1529,1161,1441,954
2258,609,2119,198
2259,1593,2190,1497
2283,1042,2122,718
3674,389,3605,156
2507,2621,2390,2432
3363,808,3253,497
1882,766,1639,397
432,2600,258,2240
3101,2220,2943,1856
2261,202,2329,310
664,352,659,335
3691,2119,3608,1997
1480,216,1652,52
957,1379,1286,1259
2301,49,2700,-332
2035,2528,2471,2189
848,2013,1270,1825
3000,474,3115,375
91,1388,274,1283
1131,2664,1220,2593
2167,1170,1954,1266
1216,1677,1450,1543
3003,2067,3086,2035
2292,1790,2572,1706
451,1458,369,1490
3963,2183,4209,2114
1389,1032,1665,827
3392,763,3620,562
185,1538,393,1470
3763,2553,3614,2630
1854,2742,1742,2833
1094,2340,1426,2149
691,1022,1060,665
1257,2145,1181,2208
3299,1339,3569,1183
2705,2547,2722,2535
2936,2045,3127,1876
2830,347,3004,265
806,2549,1288,2353
